0.23207,0.64105,0.49602,0.57910,0.72974,0.86879,0.84074,0.26850
0.23476,0.66712,0.53717,0.58475,0.72974,0.85158,0.84192,0.26617
0.23741,0.66464,0.55837,0.58380,0.72974,0.84522,0.84310,0.26389
0.23996,0.66132,0.56921,0.58259,0.72974,0.84638,0.84733,0.26072
0.24252,0.64953,0.57032,0.58139,0.72974,0.85686,0.83748,0.25719
0.24507,0.64002,0.51977,0.58019,0.72974,0.83919,0.84991,0.25499
0.24762,0.63036,0.51459,0.57899,0.72974,0.82164,0.82617,0.25164
0.25017,0.61639,0.49422,0.57778,0.72974,0.86734,0.86187,0.24721
0.25272,0.63758,0.49416,0.57658,0.73793,0.89314,0.90029,0.24495
0.24940,0.65066,0.52240,0.57538,0.74954,0.88888,0.87446,0.24376
0.24584,0.66193,0.53715,0.57417,0.76114,0.89919,0.88936,0.24260
0.24227,0.65122,0.56324,0.57297,0.77274,0.90121,0.88031,0.24251
0.23870,0.65632,0.60318,0.57177,0.78435,0.89124,0.88794,0.24262
0.23514,0.64464,0.63393,0.56956,0.79560,0.87186,0.86655,0.24165
0.23157,0.63914,0.64801,0.56069,0.79827,0.87510,0.86904,0.24165
0.22800,0.63174,0.65389,0.55181,0.80094,0.88529,0.88881,0.23934
0.22443,0.61853,0.66388,0.54294,0.80360,0.90240,0.89921,0.23384
0.22087,0.66461,0.67756,0.53406,0.80939,0.90092,0.87717,0.22603
0.21730,0.66561,0.70427,0.52519,0.81399,0.89782,0.88894,0.21926
0.21373,0.62509,0.71150,0.51631,0.81427,0.91471,0.89926,0.20787
0.21302,0.62449,0.68852,0.50743,0.81455,0.93514,0.89926,0.19801
0.21397,0.62507,0.64915,0.49856,0.81483,0.89937,0.86451,0.18894
0.21491,0.62109,0.60413,0.48968,0.81511,0.92992,0.88404,0.17869
0.21586,0.63834,0.61678,0.48081,0.81539,0.97068,0.94500,0.17104
0.21680,0.63579,0.60310,0.47193,0.81776,0.92694,0.93212,0.16336
0.21775,0.65779,0.63088,0.46306,0.82367,0.94590,0.93480,0.15776
0.21869,0.66118,0.67273,0.45418,0.82957,0.94185,0.93564,0.15195
0.21963,0.64646,0.67434,0.44530,0.83548,0.95303,0.92645,0.14874
0.22058,0.64333,0.73218,0.43643,0.84139,0.93488,0.94502,0.14638
0.22152,0.63896,0.74351,0.42755,0.84371,0.89958,0.89430,0.14325
0.22247,0.63240,0.74492,0.41868,0.84000,0.87629,0.85960,0.14086
0.22341,0.67074,0.74590,0.40980,0.83628,0.90235,0.86886,0.14095
0.22436,0.63860,0.75665,0.40093,0.83257,0.87555,0.88161,0.13653
0.22604,0.63533,0.75142,0.39205,0.82885,0.90825,0.90587,0.13298
0.22790,0.62882,0.74388,0.38317,0.82514,0.91758,0.89090,0.12960
0.22977,0.62811,0.70895,0.37430,0.82156,0.88003,0.88262,0.12531
0.23163,0.63343,0.70747,0.36542,0.81822,0.89762,0.88067,0.12194
0.23349,0.61547,0.67915,0.35655,0.81488,0.90979,0.87271,0.11741
0.23536,0.63520,0.65145,0.34767,0.81153,0.87799,0.87776,0.11530
0.23815,0.63046,0.61499,0.33880,0.80819,0.89414,0.89777,0.11183
0.24313,0.63360,0.61789,0.33908,0.80214,0.89732,0.90367,0.11077
0.24810,0.65212,0.63630,0.36044,0.79378,0.90010,0.92131,0.10952
0.25307,0.66542,0.59743,0.38181,0.80524,0.84950,0.86379,0.10957
0.25804,0.64456,0.66696,0.40317,0.81164,0.92883,0.91083,0.11071
0.26302,0.65797,0.68686,0.42454,0.81481,0.89681,0.91056,0.11303
0.26799,0.64589,0.72348,0.44590,0.81797,0.86034,0.87128,0.11425
0.25513,0.63177,0.70811,0.46727,0.80039,0.82041,0.82861,0.11639
0.23782,0.61745,0.67243,0.48220,0.77414,0.80020,0.78882,0.11747
0.22050,0.62766,0.63130,0.48978,0.74789,0.80341,0.79433,0.11982
0.20319,0.66515,0.56970,0.49736,0.69172,0.77883,0.78714,0.12110
0.18588,0.59887,0.44966,0.50493,0.70198,0.75116,0.78542,0.11875
0.16856,0.60020,0.38962,0.51251,0.71224,0.82120,0.80570,0.11749
0.18330,0.63997,0.40943,0.52009,0.76283,0.91740,0.90599,0.11643
0.19913,0.66118,0.46299,0.51483,0.75438,0.84330,0.86921,0.11636
0.21497,0.62029,0.51335,0.49473,0.76147,0.85930,0.85863,0.11885
0.23081,0.66132,0.53503,0.47463,0.72395,0.80318,0.82542,0.12315
0.23666,0.63809,0.51076,0.45453,0.71559,0.82893,0.80626,0.12982
0.23666,0.63303,0.50813,0.43443,0.71151,0.80676,0.84205,0.13885
0.23666,0.63220,0.44441,0.41433,0.70742,0.79556,0.80016,0.14909
0.23666,0.62689,0.44226,0.39423,0.70333,0.81457,0.81658,0.15815
0.23666,0.63363,0.40042,0.38170,0.70375,0.80817,0.82803,0.16808
0.23666,0.63299,0.33468,0.38708,0.71178,0.83424,0.82471,0.17712
0.23666,0.65542,0.41531,0.39245,0.71980,0.83876,0.86875,0.18504
0.23666,0.62741,0.41321,0.39783,0.72749,0.83550,0.83722,0.19369
0.23666,0.64987,0.46231,0.40320,0.72288,0.84554,0.82353,0.20138
0.23666,0.63896,0.39517,0.40858,0.71316,0.77932,0.80874,0.21170
0.23666,0.64009,0.38143,0.41395,0.71461,0.81350,0.82131,0.21842
0.23666,0.63494,0.39511,0.41933,0.71771,0.81809,0.82807,0.22632
0.23666,0.63871,0.38688,0.42470,0.72080,0.83698,0.83428,0.23305
0.23666,0.66585,0.40698,0.43007,0.72390,0.83711,0.82373,0.23970
0.23576,0.63579,0.41091,0.40788,0.72920,0.87610,0.84714,0.24402
0.23434,0.66203,0.48653,0.37868,0.73823,0.87153,0.88833,0.24746
0.23291,0.63490,0.53881,0.38144,0.73521,0.85851,0.84566,0.25085
0.23149,0.65608,0.58018,0.39220,0.72715,0.83251,0.83200,0.25435
0.23006,0.65339,0.57127,0.40296,0.71910,0.78103,0.79974,0.25650
0.22863,0.62542,0.52786,0.41373,0.71149,0.77890,0.75845,0.25549
0.22721,0.63576,0.51724,0.42449,0.71493,0.80999,0.80485,0.25313
0.22578,0.63612,0.55365,0.43525,0.71836,0.84246,0.80397,0.24873
0.22435,0.64377,0.56769,0.44601,0.72180,0.81958,0.80310,0.24406
0.22293,0.64592,0.50703,0.45677,0.72523,0.80954,0.79120,0.23959
0.22150,0.62341,0.54538,0.46753,0.72867,0.82165,0.80699,0.23609
0.22026,0.65969,0.55460,0.47829,0.73293,0.84514,0.82709,0.23299
0.21947,0.64489,0.60573,0.48905,0.73265,0.81871,0.78637,0.23178
0.21867,0.62934,0.60510,0.49830,0.71855,0.81213,0.78735,0.23062
0.21787,0.64923,0.61154,0.50396,0.71692,0.80368,0.78832,0.23063
0.21707,0.62557,0.55387,0.50963,0.71529,0.79784,0.75654,0.22627
0.21628,0.62455,0.53359,0.51530,0.71366,0.80672,0.76128,0.22271
0.21548,0.64503,0.54839,0.52097,0.71203,0.81024,0.79573,0.21958
0.21468,0.64659,0.52905,0.52663,0.71039,0.83703,0.78707,0.21478
0.21388,0.66305,0.47186,0.53230,0.70876,0.76057,0.74446,0.21287
0.21309,0.65302,0.46067,0.57092,0.70750,0.77096,0.75403,0.20822
0.21229,0.61909,0.43620,0.61777,0.70939,0.81204,0.78266,0.20497
0.21149,0.61835,0.45340,0.66463,0.71607,0.82778,0.79691,0.20505
0.21069,0.63187,0.47562,0.71148,0.72276,0.87272,0.81525,0.20506
0.20990,0.66013,0.51693,0.68519,0.72945,0.81190,0.81027,0.20824
0.20910,0.63529,0.48469,0.63998,0.71728,0.76679,0.76740,0.21409
0.21002,0.62052,0.45404,0.52522,0.69725,0.76976,0.74699,0.22058
0.22594,0.61806,0.33158,0.39363,0.69796,0.77149,0.75004,0.22862
0.24187,0.65513,0.33158,0.42278,0.71382,0.79808,0.79091,0.23532
0.25779,0.64149,0.32685,0.45193,0.72492,0.80354,0.79757,0.23977
0.26181,0.63422,0.33554,0.48108,0.73603,0.82981,0.82146,0.24514
0.24930,0.65680,0.35225,0.51023,0.74713,0.86614,0.86760,0.24987
0.24368,0.65678,0.43167,0.52220,0.75824,0.87093,0.85012,0.25644
0.23807,0.65443,0.47981,0.51432,0.74859,0.83131,0.84150,0.26201
0.23245,0.66110,0.56611,0.50644,0.73028,0.84176,0.81800,0.26876
0.22684,0.66243,0.57796,0.49856,0.71197,0.80368,0.79449,0.27424
0.22122,0.65296,0.54161,0.49068,0.69955,0.80368,0.78541,0.27978
0.21561,0.62500,0.52845,0.48897,0.70992,0.81425,0.78900,0.27973
0.20999,0.62816,0.51450,0.49082,0.72029,0.82367,0.83146,0.28087
0.20438,0.63711,0.53139,0.49267,0.73065,0.85879,0.85167,0.28087
0.19876,0.65216,0.58541,0.49453,0.72866,0.86467,0.83044,0.27974
0.19314,0.63087,0.60484,0.48499,0.72485,0.83256,0.80440,0.27860
0.18753,0.62280,0.59803,0.47250,0.72105,0.79266,0.79451,0.27753
0.18191,0.64264,0.55514,0.46001,0.71724,0.84276,0.79880,0.27544
0.17630,0.62850,0.52102,0.44752,0.71371,0.82541,0.80211,0.27419
0.17824,0.65995,0.54713,0.43503,0.71688,0.83979,0.82845,0.27188
0.18052,0.62069,0.53565,0.42668,0.72006,0.83918,0.81906,0.26637
0.18279,0.61993,0.49213,0.42826,0.72324,0.85217,0.81962,0.26076
0.18506,0.65077,0.54313,0.42984,0.72051,0.83454,0.82968,0.25404
0.18734,0.62952,0.55118,0.43143,0.71532,0.83339,0.81276,0.24963
0.18961,0.62301,0.55138,0.43301,0.71014,0.84674,0.81591,0.24851
0.19188,0.65720,0.53245,0.43459,0.70495,0.85315,0.81856,0.24845
0.19416,0.61961,0.49065,0.43617,0.69976,0.79687,0.79451,0.25067
0.19643,0.61117,0.50336,0.43776,0.72339,0.84095,0.83545,0.25060
0.19870,0.63670,0.45550,0.43934,0.71469,0.80362,0.81701,0.24973
0.20098,0.63457,0.45583,0.44092,0.70484,0.81897,0.79580,0.24628
0.20325,0.62548,0.44160,0.44250,0.73080,0.81706,0.80248,0.24623
0.20552,0.63341,0.45210,0.44409,0.72824,0.81122,0.79832,0.24622
0.20780,0.63788,0.43586,0.44567,0.71756,0.80919,0.78294,0.24503
0.21007,0.64008,0.39937,0.44725,0.70689,0.79347,0.78569,0.24398
0.21234,0.62713,0.32043,0.44883,0.69622,0.78582,0.77134,0.24275
0.21985,0.64791,0.31227,0.45042,0.72562,0.80811,0.81457,0.24274
0.22756,0.65127,0.32656,0.45200,0.73266,0.85189,0.82704,0.24395
0.23527,0.65628,0.35401,0.47132,0.73970,0.79310,0.80437,0.25069
0.24297,0.65353,0.37235,0.49124,0.74785,0.82008,0.83566,0.25741
0.25068,0.63696,0.42950,0.51117,0.76263,0.82791,0.82043,0.26526
0.25839,0.65199,0.47161,0.53110,0.75954,0.84255,0.81336,0.27549
0.26609,0.65771,0.51824,0.53885,0.73178,0.81039,0.78809,0.28532
0.23974,0.64098,0.46629,0.53885,0.71047,0.78705,0.76792,0.29785
0.19294,0.65311,0.47752,0.53885,0.70922,0.79117,0.76971,0.30776
0.16915,0.61512,0.42576,0.53885,0.71110,0.82635,0.79093,0.31249
0.17165,0.66276,0.51158,0.53885,0.75523,0.88746,0.83862,0.31336
0.17415,0.65297,0.56643,0.52395,0.79273,0.89344,0.83862,0.31258
0.17665,0.66494,0.62785,0.50527,0.77527,0.91808,0.89494,0.31143
0.17914,0.63998,0.66511,0.48658,0.77092,0.87924,0.86186,0.30576
0.18164,0.63909,0.62544,0.46790,0.75937,0.87622,0.84346,0.30113
0.18414,0.63621,0.61956,0.44921,0.73566,0.85654,0.83478,0.29571
0.18664,0.62456,0.58180,0.43053,0.69500,0.83124,0.80278,0.29213
0.18914,0.60645,0.53646,0.41184,0.69462,0.82033,0.80916,0.28774
0.19164,0.63304,0.45996,0.39316,0.70226,0.82470,0.80773,0.28343
0.19414,0.64546,0.40377,0.40712,0.70470,0.84524,0.82343,0.27885
0.19663,0.63960,0.43186,0.42231,0.73722,0.88437,0.85011,0.27565
0.19913,0.65737,0.45630,0.43750,0.73036,0.86246,0.83456,0.27216
0.20163,0.63850,0.49241,0.45269,0.72350,0.83891,0.83035,0.27215
0.20413,0.62694,0.51719,0.46788,0.71541,0.82449,0.80204,0.27339
0.20663,0.63262,0.49512,0.48307,0.73036,0.78724,0.79119,0.27437
0.20780,0.63493,0.50591,0.48344,0.71439,0.81653,0.78716,0.27682
0.20582,0.64339,0.49265,0.48325,0.70925,0.83657,0.80104,0.27999
0.20385,0.63545,0.46542,0.48306,0.70865,0.83879,0.82384,0.28237
0.20188,0.63344,0.51379,0.48288,0.70804,0.83956,0.81894,0.28359
0.19990,0.61755,0.46791,0.48269,0.70743,0.82915,0.79537,0.28549
0.19793,0.64589,0.48927,0.48251,0.70682,0.81876,0.77963,0.28676
0.19596,0.62489,0.46884,0.48232,0.70703,0.80843,0.76938,0.28897
0.19398,0.64260,0.38131,0.48214,0.71050,0.83698,0.78225,0.29136
0.19201,0.62396,0.32391,0.48195,0.71719,0.80492,0.80591,0.29222
0.19004,0.63315,0.35917,0.48900,0.72584,0.82443,0.80866,0.29458
0.18806,0.63157,0.32186,0.49790,0.74141,0.84725,0.83912,0.29019
0.18609,0.66132,0.38168,0.50679,0.72832,0.84140,0.83366,0.28549
0.18412,0.61518,0.32210,0.51568,0.69455,0.79932,0.78900,0.28352
0.18214,0.64038,0.31462,0.52457,0.74829,0.81362,0.79966,0.28242
0.18017,0.66033,0.32756,0.53347,0.73276,0.82778,0.83200,0.28122
0.17797,0.63387,0.34802,0.54236,0.71724,0.80900,0.77165,0.28130
0.17577,0.65533,0.34264,0.55125,0.70939,0.79722,0.75822,0.27882
0.17356,0.61858,0.31807,0.56015,0.72499,0.80053,0.77715,0.27885
0.17136,0.65877,0.37425,0.56904,0.72142,0.80666,0.77908,0.27881
0.16915,0.61737,0.34927,0.57793,0.71973,0.79381,0.75701,0.27892
0.16798,0.65104,0.35179,0.58682,0.69850,0.77023,0.74803,0.27679
0.16798,0.62586,0.26339,0.59572,0.70549,0.76944,0.72760,0.27796
0.16798,0.66273,0.31645,0.60714,0.73185,0.80257,0.78215,0.27808
0.16798,0.64515,0.29127,0.61926,0.73641,0.79404,0.77798,0.27562
0.16798,0.65216,0.37319,0.63138,0.75412,0.83943,0.82780,0.27216
0.16798,0.66783,0.41692,0.64350,0.72716,0.80467,0.81764,0.26895
0.16798,0.61330,0.44706,0.62775,0.73357,0.79595,0.77455,0.26779
0.16798,0.63525,0.47762,0.61103,0.72835,0.77938,0.79194,0.26431
0.16798,0.64739,0.44783,0.59431,0.70988,0.78603,0.79121,0.26338
0.16798,0.64541,0.45699,0.57759,0.70462,0.79349,0.76308,0.26237
0.16798,0.61314,0.40470,0.56088,0.69937,0.80269,0.75083,0.26104
0.16798,0.63146,0.39607,0.54416,0.68042,0.80364,0.78800,0.26234
0.16798,0.62657,0.34148,0.54050,0.74192,0.83648,0.80278,0.26232
0.16765,0.65038,0.31186,0.54431,0.72657,0.83251,0.82208,0.26118
0.16655,0.62595,0.29572,0.54813,0.74293,0.85212,0.83659,0.26229
0.16545,0.65450,0.40173,0.55194,0.78067,0.88072,0.87365,0.26336
0.16435,0.66762,0.50048,0.55575,0.76488,0.88003,0.85671,0.26549
0.16458,0.64542,0.54628,0.51807,0.73475,0.80103,0.78377,0.26777
0.16560,0.65287,0.51390,0.47908,0.69587,0.77938,0.75626,0.27022
0.16661,0.62533,0.41103,0.47084,0.68141,0.76727,0.74159,0.27096
0.16762,0.61969,0.30784,0.48019,0.69841,0.83304,0.79301,0.27224
0.17670,0.62884,0.26630,0.48954,0.71105,0.82969,0.83263,0.27223
0.19040,0.65851,0.28854,0.49889,0.70687,0.85295,0.82573,0.27574
0.20410,0.64237,0.30726,0.50824,0.70269,0.83081,0.78326,0.28349
0.21780,0.69043,0.21021,0.61007,0.71588,0.80926,0.78449,0.29144
0.23607,0.67228,0.35458,0.71481,0.80703,0.89168,0.86790,0.30126
0.25546,0.68135,0.49694,0.80127,0.80076,0.90044,0.89963,0.31041
0.26572,0.68875,0.59560,0.76884,0.79449,0.85186,0.83529,0.31818
0.25495,0.68037,0.69252,0.73642,0.78097,0.82437,0.79051,0.32795
0.24417,0.69711,0.74734,0.70400,0.76124,0.78877,0.77728,0.33290
0.23340,0.68922,0.74736,0.67157,0.76615,0.80915,0.78228,0.34010
0.22263,0.67957,0.74940,0.63915,0.77426,0.82685,0.79561,0.34760
0.22620,0.65778,0.74870,0.62974,0.79914,0.81684,0.79211,0.35346
0.23330,0.62657,0.74387,0.63350,0.79245,0.79744,0.77583,0.35718
0.24040,0.63154,0.75114,0.63725,0.79085,0.80368,0.79969,0.35974
0.24750,0.62711,0.74004,0.64101,0.79780,0.78202,0.79055,0.36076
0.25460,0.64055,0.70549,0.64477,0.80476,0.79441,0.78360,0.35647
0.26170,0.63799,0.72490,0.64852,0.81171,0.79375,0.75896,0.34836
0.26880,0.65005,0.71728,0.65228,0.81867,0.80003,0.75503,0.33924
0.27590,0.65269,0.71713,0.66653,0.82562,0.79038,0.78986,0.33055
0.30223,0.65262,0.74336,0.69264,0.84774,0.84827,0.85482,0.32159
0.38145,0.64199,0.75585,0.71876,0.91872,0.89655,0.87865,0.31401
0.46067,0.68571,0.75336,0.78147,0.94640,0.96763,0.96640,0.29828
0.53990,0.62306,0.75877,0.85349,0.98342,1.00000,1.00000,0.28051
0.60259,0.58841,0.75745,0.94972,1.00000,0.96785,0.96009,0.26558
0.56040,0.56714,0.75942,0.97618,0.93232,0.83288,0.83979,0.25018
0.51820,0.63890,0.75108,0.90707,0.91253,0.79334,0.80554,0.23464
0.47601,0.61047,0.75589,0.82650,0.86208,0.78127,0.73663,0.21822
0.43381,0.62948,0.73857,0.67321,0.83163,0.72024,0.69725,0.20209
0.39415,0.64782,0.74496,0.51993,0.81491,0.68042,0.67796,0.18559
0.35592,0.61455,0.75654,0.36664,0.79638,0.66248,0.63748,0.16809
0.31770,0.66053,0.73270,0.21336,0.74778,0.62972,0.59268,0.15155
0.27947,0.62823,0.66540,0.19871,0.75312,0.64538,0.62160,0.13531
0.25154,0.62586,0.55201,0.18842,0.75512,0.65098,0.65445,0.12001
0.24730,0.61668,0.51461,0.21450,0.74404,0.71624,0.70503,0.10805
0.24305,0.65523,0.45791,0.24950,0.73438,0.70411,0.69560,0.09933
0.23881,0.60762,0.41447,0.28450,0.73037,0.68688,0.71577,0.09136
0.23457,0.63472,0.38747,0.31951,0.73320,0.70974,0.75024,0.08559
0.23033,0.66424,0.37048,0.35451,0.73888,0.69479,0.70761,0.08322
0.22609,0.62129,0.33588,0.38951,0.74457,0.79197,0.79677,0.08687
0.24150,0.64468,0.34541,0.42452,0.75934,0.79790,0.81630,0.09579
0.26817,0.66145,0.37484,0.45952,0.78769,0.81519,0.83214,0.10578
0.29483,0.67059,0.49872,0.48290,0.77320,0.77454,0.80605,0.11668
0.31065,0.68032,0.54435,0.47954,0.75872,0.75218,0.76890,0.12928
0.30152,0.66403,0.61277,0.47617,0.75294,0.73931,0.76300,0.14202
0.29238,0.68320,0.66055,0.47280,0.75461,0.74878,0.75709,0.15569
0.28324,0.66689,0.68944,0.46944,0.75798,0.70240,0.72702,0.17022
0.27410,0.66925,0.70768,0.46607,0.76282,0.72376,0.73523,0.18264
0.26496,0.69465,0.74586,0.46270,0.76765,0.74148,0.75206,0.19248
0.25582,0.67974,0.75847,0.45934,0.77248,0.74873,0.74838,0.19923
0.24668,0.69826,0.75240,0.45597,0.77774,0.76305,0.74710,0.20498
0.23754,0.67342,0.74774,0.45260,0.79275,0.76397,0.74526,0.20846
0.22840,0.66144,0.75316,0.39669,0.76179,0.71245,0.70806,0.20916
0.21450,0.71007,0.74651,0.28141,0.72589,0.66315,0.68236,0.20995
0.17036,0.62220,0.74596,0.16612,0.70218,0.65787,0.66089,0.21048
0.15214,0.64082,0.50389,0.24903,0.63164,0.62633,0.62778,0.20901
0.19283,0.62548,0.20476,0.23402,0.62336,0.60351,0.62209,0.20539
0.23353,0.65803,0.00144,0.21443,0.61508,0.62091,0.65994,0.20227
0.27423,0.72007,0.00000,0.16574,0.60680,0.70312,0.73933,0.20025
0.33083,0.72173,0.07569,0.21431,0.74158,0.99513,0.95763,0.19933
0.34561,0.72163,0.30309,0.30412,0.80270,0.98628,0.99478,0.20031
0.32531,0.71760,0.48570,0.27884,0.80816,0.94001,0.95018,0.20501
0.30501,0.72455,0.61212,0.25357,0.80025,0.84943,0.87748,0.21400
0.28471,0.70611,0.69830,0.22829,0.79032,0.83113,0.81705,0.23063
0.26441,0.69999,0.72978,0.20302,0.78040,0.81972,0.81136,0.25073
0.24411,0.68184,0.72043,0.19755,0.77048,0.80980,0.77095,0.26752
0.23946,0.66442,0.72519,0.20341,0.76320,0.83189,0.79355,0.27793
0.24387,0.66938,0.71325,0.20928,0.76599,0.86022,0.83443,0.24981
0.24828,0.66951,0.71843,0.21514,0.76877,0.85664,0.83300,0.28658
0.25269,0.64405,0.70116,0.22100,0.77156,0.84061,0.80209,0.28334
0.25329,0.66461,0.73610,0.22686,0.76697,0.83975,0.81055,0.27430
0.25378,0.64299,0.70418,0.22454,0.73391,0.81335,0.77867,0.26088
0.25426,0.67342,0.66686,0.22021,0.73597,0.79794,0.76351,0.25068
0.25475,0.65007,0.66757,0.21587,0.73250,0.82123,0.80676,0.24193
0.25523,0.66217,0.65110,0.21154,0.72498,0.82442,0.80571,0.23966
0.25572,0.67907,0.67301,0.25491,0.73431,0.81418,0.78726,0.23532
0.25620,0.66020,0.66708,0.30999,0.74364,0.80769,0.77129,0.22941
0.25669,0.61252,0.69155,0.31529,0.75298,0.90203,0.88080,0.22744
0.25429,0.66437,0.70498,0.30837,0.75945,0.88614,0.84767,0.22752
0.25025,0.63600,0.75976,0.45331,0.75485,0.82314,0.80885,0.22631
0.24621,0.67238,0.73973,0.41775,0.72255,0.76512,0.74619,0.22951
0.24217,0.64424,0.62657,0.38220,0.67546,0.72167,0.69339,0.23062
0.23813,0.59712,0.50926,0.32991,0.68382,0.73949,0.72078,0.23526
0.23950,0.61382,0.42512,0.25359,0.69218,0.77228,0.74017,0.23620
0.24397,0.64719,0.35948,0.27016,0.70054,0.80119,0.79340,0.23415
0.24843,0.62670,0.34797,0.28673,0.70889,0.80840,0.80623,0.23432
0.25290,0.62462,0.34479,0.30330,0.71725,0.79731,0.79778,0.23299
0.25736,0.64271,0.36657,0.31986,0.72561,0.78902,0.76444,0.23863
0.26183,0.64589,0.34278,0.33643,0.71682,0.75829,0.76217,0.24648
0.26758,0.63192,0.32963,0.33811,0.70088,0.73501,0.72619,0.25864
0.27631,0.62587,0.21642,0.33932,0.69112,0.66435,0.68121,0.27089
0.28504,0.62793,0.16748,0.34052,0.68666,0.69063,0.70254,0.28541
0.29376,0.63838,0.12345,0.34173,0.68796,0.69445,0.68702,0.29807
0.30316,0.69007,0.13390,0.34293,0.74439,0.88653,0.83389,0.31343
0.31679,0.67598,0.34612,0.44786,0.85172,0.99522,0.98178,0.32909
0.33043,0.67645,0.52042,0.48341,0.83243,0.93131,0.91976,0.34252
0.32269,0.67112,0.66625,0.43649,0.81219,0.83203,0.81819,0.35514
0.29079,0.66847,0.74979,0.39428,0.76842,0.72976,0.72009,0.36842
0.25890,0.65331,0.74430,0.36291,0.73464,0.69887,0.67013,0.38190
0.23781,0.63183,0.72221,0.33154,0.73945,0.70138,0.66777,0.39076
0.24160,0.63223,0.67047,0.31366,0.74426,0.74491,0.69621,0.39413
0.24538,0.63882,0.62328,0.33236,0.74907,0.75358,0.71110,0.39170
0.24917,0.64017,0.59689,0.35106,0.75385,0.79839,0.73595,0.38505
0.25296,0.64652,0.62983,0.36976,0.75769,0.80395,0.76194,0.37952
0.25675,0.63461,0.65415,0.38846,0.76154,0.76168,0.72030,0.36736
0.25400,0.65368,0.64329,0.39227,0.76539,0.73820,0.72180,0.35936
0.25104,0.65264,0.66778,0.38756,0.76235,0.74235,0.68852,0.34930
0.24809,0.64282,0.65100,0.38285,0.75643,0.73981,0.68229,0.33940
0.24513,0.64022,0.67134,0.37813,0.75339,0.72703,0.70858,0.33148
0.24217,0.61676,0.64671,0.37342,0.75281,0.71085,0.69756,0.32479
0.23922,0.64767,0.65641,0.36871,0.75222,0.75037,0.70658,0.31922
0.23666,0.63795,0.62777,0.36399,0.75164,0.73728,0.70371,0.31256
0.23666,0.63014,0.62801,0.35928,0.75105,0.73988,0.72452,0.30585
0.23666,0.66075,0.64879,0.35457,0.75047,0.74584,0.70631,0.30005
0.23666,0.64338,0.61856,0.34985,0.74988,0.73679,0.70631,0.29327
0.23666,0.62830,0.63661,0.34514,0.74716,0.74540,0.70631,0.28894
0.23666,0.65933,0.66252,0.23615,0.74114,0.71582,0.68295,0.28347
0.23666,0.63881,0.64068,0.22502,0.71677,0.67621,0.65293,0.27874
0.23666,0.64016,0.59010,0.24422,0.71575,0.69129,0.64529,0.27559
0.23666,0.62424,0.58136,0.26342,0.71473,0.68958,0.63766,0.27204
0.23666,0.63540,0.53574,0.28263,0.71371,0.70557,0.68558,0.26776
0.23666,0.64545,0.53062,0.30183,0.71213,0.75463,0.71008,0.26541
0.23666,0.65485,0.57557,0.32103,0.71045,0.74855,0.71447,0.26340
0.23666,0.62962,0.54623,0.34024,0.70878,0.71218,0.67925,0.26218
0.23666,0.64016,0.58127,0.35944,0.70711,0.70428,0.68292,0.26227
0.23666,0.63896,0.55790,0.37864,0.70395,0.66207,0.65377,0.26427
0.23666,0.62254,0.50802,0.38619,0.69763,0.68688,0.65038,0.26334
0.23666,0.63879,0.45944,0.39087,0.70135,0.71394,0.67164,0.26102
0.23666,0.63231,0.44639,0.39555,0.70506,0.69144,0.65174,0.25758
0.23666,0.62857,0.42262,0.40023,0.70916,0.67942,0.68575,0.25445
0.27264,0.63550,0.43527,0.40492,0.71476,0.69941,0.68271,0.25197
0.26091,0.66153,0.39326,0.40960,0.72036,0.72059,0.67940,0.25078
0.23425,0.63683,0.45192,0.41428,0.72595,0.72988,0.69102,0.24763
0.23521,0.65126,0.48739,0.41896,0.73155,0.74085,0.71148,0.24413
0.24377,0.66207,0.54941,0.42365,0.73714,0.73697,0.71357,0.24300
0.25232,0.63670,0.58791,0.42833,0.74274,0.72275,0.69044,0.24206
0.25800,0.63312,0.61318,0.43301,0.74714,0.71698,0.68355,0.24214
0.26042,0.60961,0.61108,0.41703,0.71955,0.68967,0.63740,0.24102
0.26285,0.63509,0.57286,0.37769,0.72227,0.71622,0.67432,0.24211
0.26527,0.64699,0.56714,0.33835,0.72386,0.73658,0.70306,0.23977
0.26770,0.65557,0.57884,0.29901,0.73830,0.79156,0.70631,0.23851
0.26646,0.65462,0.61740,0.30688,0.76780,0.81325,0.76001,0.23740
0.26107,0.66052,0.68291,0.34478,0.79730,0.78610,0.74715,0.23425
0.25569,0.67137,0.75502,0.38269,0.75820,0.75936,0.69633,0.23067
0.25031,0.63415,0.70472,0.42059,0.71641,0.69483,0.64515,0.22732
0.24493,0.63238,0.66770,0.45850,0.70303,0.66214,0.64202,0.22286
0.23955,0.61915,0.53332,0.49640,0.68460,0.65905,0.60876,0.21729
0.23595,0.61518,0.43171,0.53800,0.71387,0.70681,0.67245,0.21054
0.23440,0.64008,0.45256,0.58388,0.71066,0.71226,0.69529,0.20505
0.23285,0.63585,0.38685,0.62975,0.70771,0.70711,0.67019,0.19952
0.23130,0.63448,0.44196,0.67562,0.74481,0.73896,0.70121,0.19484
0.22976,0.66542,0.45492,0.72149,0.72989,0.72609,0.68327,0.19353
0.22821,0.64405,0.48254,0.75248,0.73690,0.68535,0.68316,0.19280
0.22666,0.64321,0.52416,0.74875,0.73402,0.67053,0.65541,0.19368
